customer_id,total_revenue,total_orders,total_items,first_purchase,last_purchase,avg_order_value,recency_days,r_score,f_score,m_score,rfm_score,segment
11260,159.32,2,55,2010-10-23 10:11:00,2011-02-28 10:00:00,79.66,285,2,2,4,8,Potential Loyalists
11261,274.33,5,45,2009-12-09 11:31:00,2010-10-05 11:51:00,54.87,431,1,5,5,11,Loyal Customers
11262,36.0,1,2,2010-09-07 11:50:00,2010-09-07 11:50:00,36.0,459,1,1,2,4,Lost
11263,356.11,4,87,2010-03-15 09:41:00,2011-04-15 07:40:00,89.03,239,2,4,5,11,Loyal Customers
11264,162.19,3,29,2010-10-15 12:37:00,2011-10-13 10:29:00,54.06,58,4,3,4,11,Loyal Customers
11265,6.54,2,4,2009-12-10 10:56:00,2011-11-21 11:54:00,3.27,19,5,2,1,8,Potential Loyalists
11266,16.95,2,5,2010-09-29 10:08:00,2011-03-08 11:22:00,8.48,277,2,2,1,5,At Risk
11267,82.45,4,31,2010-06-03 10:38:00,2011-11-16 10:51:00,20.61,24,5,4,3,12,Loyal Customers
11268,143.09,2,39,2009-12-03 13:12:00,2010-01-13 14:02:00,71.54,696,1,2,4,7,Potential Loyalists
11269,69.06,1,24,2011-09-14 08:39:00,2011-09-14 08:39:00,69.06,87,4,1,2,7,Potential Loyalists
11270,7.9,2,8,2011-09-06 09:20:00,2011-09-22 13:18:00,3.95,79,4,2,1,7,Potential Loyalists
11271,223.4,3,38,2010-12-13 09:28:00,2011-11-11 11:52:00,74.47,29,5,3,4,12,Loyal Customers
11272,177.19,3,64,2010-02-09 18:40:00,2011-10-17 08:41:00,59.06,54,4,3,4,11,Loyal Customers
11274,613.41,3,87,2010-10-26 11:01:00,2011-08-02 10:21:00,204.47,130,3,3,5,11,Loyal Customers
11275,129.88,5,63,2010-05-14 11:34:00,2011-07-04 11:31:00,25.98,159,3,5,3,11,Loyal Customers
11276,13.33,2,5,2010-03-30 10:52:00,2010-06-08 09:41:00,6.66,550,1,2,1,4,Lost
11277,162.37,6,58,2010-01-22 09:49:00,2011-10-05 16:39:00,27.06,65,4,5,4,13,Champions
11278,169.19,3,59,2010-11-09 10:44:00,2011-04-19 12:33:00,56.4,235,2,3,4,9,Potential Loyalists
11279,263.95,4,115,2010-07-28 15:01:00,2011-11-17 22:26:00,65.99,22,5,4,5,14,Champions
11280,338.75,5,96,2010-03-04 15:32:00,2011-11-04 10:29:00,67.75,36,5,5,5,15,Champions
11281,114.76,4,44,2011-05-13 09:32:00,2011-11-16 14:31:00,28.69,24,5,4,3,12,Loyal Customers
11282,203.35999999999999,3,91,2010-09-29 14:18:00,2011-08-03 14:28:00,67.79,129,3,3,4,10,Loyal Customers
11283,313.6,4,90,2010-06-08 09:42:00,2011-10-17 11:57:00,78.4,54,4,4,5,13,Champions
11284,41.46,1,14,2010-03-17 08:35:00,2010-03-17 08:35:00,41.46,633,1,1,2,4,Lost
11285,242.51,3,106,2010-07-05 13:14:00,2011-06-24 10:32:00,80.84,169,3,3,4,10,Loyal Customers
11286,75.52,5,28,2009-12-08 08:15:00,2011-05-16 10:39:00,15.1,208,2,5,2,9,Potential Loyalists
11287,31.07,3,9,2010-03-24 10:59:00,2010-08-19 12:21:00,10.36,478,1,3,1,5,At Risk
11288,60.24,2,18,2010-12-09 12:03:00,2011-11-11 14:28:00,30.12,29,5,2,2,9,Potential Loyalists
11290,83.31,3,27,2010-11-10 06:57:00,2011-06-08 15:47:00,27.77,185,3,3,3,9,Potential Loyalists
11291,256.92,3,81,2010-07-09 08:13:00,2011-11-10 09:32:00,85.64,30,5,3,5,13,Champions
11292,116.1,1,31,2011-11-24 12:46:00,2011-11-24 12:46:00,116.1,16,5,1,3,9,Potential Loyalists
11293,60.3,4,17,2010-05-24 12:39:00,2011-06-10 10:27:00,15.08,183,3,4,2,9,Potential Loyalists
11294,126.14,2,38,2010-02-04 12:20:00,2011-11-10 08:46:00,63.07,30,5,2,3,10,Loyal Customers
11295,138.42,1,58,2011-10-20 10:19:00,2011-10-20 10:19:00,138.42,51,4,1,3,8,Potential Loyalists
11296,139.76,6,70,2010-06-09 15:35:00,2011-11-28 16:41:00,23.29,11,5,5,3,13,Champions
11297,140.06,4,38,2010-08-02 10:42:00,2011-11-25 11:18:00,35.02,15,5,4,3,12,Loyal Customers
11298,9.3,1,2,2011-04-21 17:32:00,2011-04-21 17:32:00,9.3,232,2,1,1,4,Lost
11299,157.01,2,70,2010-01-28 13:40:00,2010-07-02 10:03:00,78.5,526,1,2,4,7,Potential Loyalists
11300,492.49,2,54,2011-03-25 10:56:00,2011-10-13 09:51:00,246.24,58,4,2,5,11,Loyal Customers
11301,175.2,8,72,2011-03-21 10:06:00,2011-12-07 07:35:00,21.9,3,5,5,4,14,Champions
11302,9.9,1,2,2011-06-22 13:28:00,2011-06-22 13:28:00,9.9,171,3,1,1,5,At Risk
11303,51.949999999999996,4,29,2009-12-04 08:47:00,2011-11-17 09:51:00,12.99,23,5,4,2,11,Loyal Customers
11304,162.92000000000002,7,39,2010-04-02 07:01:00,2011-10-12 12:16:00,23.27,59,4,5,4,13,Champions
11305,242.59,6,77,2009-12-17 09:31:00,2011-04-13 06:30:00,40.43,241,2,5,4,11,Loyal Customers
11306,60.77,5,26,2010-06-15 10:06:00,2011-07-13 08:42:00,12.15,150,3,5,2,10,Loyal Customers
11307,81.04,1,48,2011-09-05 14:07:00,2011-09-05 14:07:00,81.04,96,4,1,3,8,Potential Loyalists
11308,514.1,5,139,2009-12-17 14:52:00,2010-10-15 17:47:00,102.82,420,1,5,5,11,Loyal Customers
11309,114.2,2,28,2011-03-14 10:43:00,2011-12-06 12:58:00,57.1,4,5,2,3,10,Loyal Customers
11310,84.5,1,29,2010-09-08 11:56:00,2010-09-08 11:56:00,84.5,458,1,1,3,5,At Risk
11311,160.1,5,58,2010-07-23 12:13:00,2011-10-06 12:20:00,32.02,65,4,5,4,13,Champions
11312,384.4,4,108,2010-03-08 11:58:00,2011-11-02 13:35:00,96.1,38,4,4,5,13,Champions
11313,21.32,3,10,2010-04-15 15:00:00,2011-09-30 09:06:00,7.11,71,4,3,1,8,Potential Loyalists
11314,164.73999999999998,2,50,2010-05-24 11:20:00,2011-08-25 08:11:00,82.37,107,3,2,4,9,Potential Loyalists
11315,356.46000000000004,2,104,2010-06-01 08:13:00,2011-06-08 13:30:00,178.23,185,3,2,5,10,Loyal Customers
11316,55.63,3,44,2010-04-19 09:44:00,2011-11-18 12:27:00,18.54,22,5,3,2,10,Loyal Customers
11318,92.29,2,30,2010-01-13 11:18:00,2011-05-04 09:57:00,46.14,220,2,2,3,7,Potential Loyalists
11319,5.49,2,2,2010-04-16 14:32:00,2010-04-21 06:11:00,2.74,598,1,2,1,4,Lost
11320,3.39,1,1,2010-02-25 13:15:00,2010-02-25 13:15:00,3.39,653,1,1,1,3,Lost
11321,225.87,3,75,2010-03-12 11:18:00,2010-09-09 07:34:00,75.29,457,1,3,4,8,Potential Loyalists
11322,258.7,4,95,2010-05-20 14:29:00,2011-11-09 14:00:00,64.68,31,5,4,5,14,Champions
11323,84.34,2,22,2009-12-01 13:34:00,2010-12-07 09:37:00,42.17,368,2,2,3,7,Potential Loyalists
11324,105.88,2,52,2011-11-07 13:40:00,2011-11-24 12:06:00,52.94,16,5,2,3,10,Loyal Customers
11325,461.95,4,108,2010-01-20 12:06:00,2010-12-01 13:24:00,115.49,374,1,4,5,10,Loyal Customers
11326,181.53,5,64,2010-07-28 15:30:00,2011-10-17 08:08:00,36.31,54,4,5,4,13,Champions
11327,66.9,4,34,2009-12-15 10:52:00,2011-04-07 11:13:00,16.73,247,2,4,2,8,Potential Loyalists
11328,4.15,2,3,2011-04-01 06:28:00,2011-12-02 09:53:00,2.08,8,5,2,1,8,Potential Loyalists
11329,93.44999999999999,1,41,2010-10-14 11:42:00,2010-10-14 11:42:00,93.45,422,1,1,3,5,At Risk
11330,191.59,3,57,2010-12-20 17:45:00,2011-11-29 09:13:00,63.86,11,5,3,4,12,Loyal Customers
11331,1.85,1,1,2011-09-29 08:19:00,2011-09-29 08:19:00,1.85,72,4,1,1,6,At Risk
11332,104.74,1,47,2010-04-28 06:19:00,2010-04-28 06:19:00,104.74,591,1,1,3,5,At Risk
11333,14.7,1,7,2011-10-11 13:17:00,2011-10-11 13:17:00,14.7,60,4,1,1,6,At Risk
11334,101.06,1,46,2010-10-12 09:36:00,2010-10-12 09:36:00,101.06,424,1,1,3,5,At Risk
11335,45.06,2,16,2011-06-28 10:44:00,2011-11-16 11:20:00,22.53,24,5,2,2,9,Potential Loyalists
11336,164.16,2,42,2011-01-21 12:08:00,2011-05-10 14:48:00,82.08,214,2,2,4,8,Potential Loyalists
11337,746.11,4,214,2010-01-27 11:45:00,2011-08-29 15:32:00,186.53,103,3,4,5,12,Loyal Customers
11338,125.38,4,62,2010-09-06 11:42:00,2011-06-21 16:23:00,31.34,171,3,4,3,10,Loyal Customers
11339,60.42,4,10,2010-05-17 08:25:00,2011-08-18 09:11:00,15.1,114,3,4,2,9,Potential Loyalists
11340,382.21000000000004,9,149,2010-08-27 13:55:00,2011-10-28 11:26:00,42.47,43,4,5,5,14,Champions
11341,181.95,1,21,2011-06-17 07:22:00,2011-06-17 07:22:00,181.95,176,3,1,4,8,Potential Loyalists
11342,187.28,5,80,2009-12-29 08:31:00,2011-11-16 11:50:00,37.46,24,5,5,4,14,Champions
11343,241.95,3,64,2010-09-13 09:25:00,2010-12-31 14:49:00,80.65,344,2,3,4,9,Potential Loyalists
11344,92.95,3,30,2009-12-28 13:28:00,2011-10-05 16:02:00,30.98,66,4,3,3,10,Loyal Customers
11345,23.549999999999997,2,9,2010-07-15 14:43:00,2011-01-12 12:02:00,11.77,332,2,2,1,5,At Risk
11346,100.96,2,22,2010-03-16 12:27:00,2011-11-25 14:45:00,50.48,15,5,2,3,10,Loyal Customers
11347,42.2,3,24,2010-08-27 09:58:00,2010-11-05 12:23:00,14.07,400,1,3,2,6,At Risk
11348,122.1,2,41,2010-11-10 11:20:00,2011-05-12 10:07:00,61.05,212,2,2,3,7,Potential Loyalists
11349,140.69,4,50,2010-12-31 11:22:00,2011-05-18 11:19:00,35.17,206,2,4,3,9,Potential Loyalists
11350,106.91999999999999,4,34,2010-01-07 14:58:00,2011-08-02 07:49:00,26.73,130,3,4,3,10,Loyal Customers
11351,98.19,5,30,2010-01-01 12:38:00,2011-11-17 11:11:00,19.64,23,5,5,3,13,Champions
11352,12.08,1,6,2011-08-22 13:12:00,2011-08-22 13:12:00,12.08,110,3,1,1,5,At Risk
11353,135.03,2,49,2010-06-15 10:58:00,2011-06-15 08:21:00,67.52,178,3,2,3,8,Potential Loyalists
11354,319.87,1,36,2010-08-03 12:38:00,2010-08-03 12:38:00,319.87,494,1,1,5,7,Potential Loyalists
11355,105.91,3,48,2009-12-28 12:03:00,2010-12-31 12:39:00,35.3,344,2,3,3,8,Potential Loyalists
11356,117.82000000000001,4,69,2009-12-15 11:46:00,2011-12-09 10:42:00,29.46,1,5,4,3,12,Loyal Customers
11357,138.51,4,56,2010-10-25 08:29:00,2011-05-19 10:53:00,34.63,205,2,4,3,9,Potential Loyalists
11358,2.55,1,1,2011-07-06 09:35:00,2011-07-06 09:35:00,2.55,157,3,1,1,5,At Risk
11359,77.7,2,24,2010-12-13 10:49:00,2010-12-28 16:04:00,38.85,347,2,2,2,6,At Risk
11360,138.05,4,45,2011-01-28 11:42:00,2011-12-05 08:20:00,34.51,5,5,4,3,12,Loyal Customers
11361,309.90000000000003,2,59,2010-09-08 14:00:00,2011-07-25 10:12:00,154.95,138,3,2,5,10,Loyal Customers
11362,97.98,2,36,2011-08-05 11:49:00,2011-09-23 09:20:00,48.99,78,4,2,3,9,Potential Loyalists
11363,162.26000000000002,4,64,2010-11-11 13:46:00,2011-02-11 15:48:00,40.57,302,2,4,4,10,Loyal Customers
11364,13.65,1,7,2010-12-23 16:57:00,2010-12-23 16:57:00,13.65,351,2,1,1,4,Lost
11365,2.9,2,2,2009-12-16 10:44:00,2011-04-04 08:48:00,1.45,250,2,2,1,5,At Risk
11366,7.98,1,2,2010-09-20 09:02:00,2010-09-20 09:02:00,7.98,446,1,1,1,3,Lost
11367,320.28,6,87,2009-12-29 11:23:00,2011-09-20 09:39:00,53.38,81,4,5,5,14,Champions
11368,11.25,1,9,2010-01-07 06:04:00,2010-01-07 06:04:00,11.25,702,1,1,1,3,Lost
11369,42.04,2,22,2009-12-24 13:27:00,2011-10-17 11:11:00,21.02,54,4,2,2,8,Potential Loyalists
11370,90.8,2,34,2010-01-25 10:11:00,2011-03-14 13:12:00,45.4,271,2,2,3,7,Potential Loyalists
11371,102.97999999999999,2,34,2010-08-23 15:45:00,2011-07-14 13:11:00,51.49,149,3,2,3,8,Potential Loyalists
11372,366.93,5,101,2010-06-30 09:12:00,2011-11-29 13:20:00,73.39,11,5,5,5,15,Champions
11373,510.2,2,71,2010-01-19 07:46:00,2010-11-18 13:30:00,255.1,387,1,2,5,8,Potential Loyalists
11374,116.22,1,28,2011-06-29 13:45:00,2011-06-29 13:45:00,116.22,164,3,1,3,7,Potential Loyalists
11375,74.52,1,30,2011-04-29 10:54:00,2011-04-29 10:54:00,74.52,225,2,1,2,5,At Risk
11376,56.61,2,24,2009-12-31 12:59:00,2011-10-03 10:05:00,28.3,68,4,2,2,8,Potential Loyalists
11377,138.39,2,65,2010-03-19 06:50:00,2011-08-26 07:47:00,69.19,106,3,2,3,8,Potential Loyalists
11378,83.95,2,28,2010-10-07 11:23:00,2010-10-08 10:14:00,41.98,428,1,2,3,6,At Risk
11379,126.19,5,25,2011-02-28 10:26:00,2011-11-02 13:05:00,25.24,38,4,5,3,12,Loyal Customers
11380,4.2,1,2,2010-12-31 10:47:00,2010-12-31 10:47:00,4.2,344,2,1,1,4,Lost
11381,84.97999999999999,3,36,2010-01-07 09:36:00,2010-10-25 09:45:00,28.33,411,1,3,3,7,Potential Loyalists
11382,19.8,1,12,2011-09-16 11:47:00,2011-09-16 11:47:00,19.8,85,4,1,1,6,At Risk
11383,208.15,2,27,2011-04-08 11:22:00,2011-09-02 07:29:00,104.08,99,4,2,4,10,Loyal Customers
11384,56.4,2,24,2010-06-09 06:23:00,2010-11-12 10:11:00,28.2,393,1,2,2,5,At Risk
11385,48.66,1,14,2011-07-12 13:00:00,2011-07-12 13:00:00,48.66,151,3,1,2,6,At Risk
11386,544.58,4,93,2010-05-13 10:57:00,2011-04-14 09:58:00,136.15,240,2,4,5,11,Loyal Customers
11387,83.42999999999999,2,23,2011-07-29 10:56:00,2011-11-30 15:30:00,41.72,10,5,2,3,10,Loyal Customers
11388,126.53999999999999,1,50,2011-09-09 13:03:00,2011-09-09 13:03:00,126.54,92,4,1,3,8,Potential Loyalists
11389,219.79,4,99,2011-02-25 13:09:00,2011-11-23 11:11:00,54.95,17,5,4,4,13,Champions
11390,102.26,3,28,2009-12-04 11:42:00,2011-10-04 10:45:00,34.09,67,4,3,3,10,Loyal Customers
11391,81.36,2,16,2010-03-09 15:32:00,2011-09-13 10:11:00,40.68,88,4,2,3,9,Potential Loyalists
11392,165.39,1,10,2010-01-06 08:53:00,2010-01-06 08:53:00,165.39,703,1,1,4,6,At Risk
11393,229.22,3,81,2010-10-06 10:37:00,2011-11-02 12:22:00,76.41,38,4,3,4,11,Loyal Customers
11394,9.879999999999999,2,5,2010-07-07 11:50:00,2011-02-25 11:05:00,4.94,288,2,2,1,5,At Risk
11395,232.68,3,73,2010-04-23 17:59:00,2010-12-22 07:47:00,77.56,353,2,3,4,9,Potential Loyalists
11396,43.43,2,13,2010-04-08 08:23:00,2011-07-20 19:27:00,21.72,142,3,2,2,7,Potential Loyalists
11397,223.15,4,85,2010-06-10 09:02:00,2011-10-05 14:21:00,55.79,66,4,4,4,12,Loyal Customers
11398,610.74,5,131,2010-02-19 08:53:00,2011-10-12 17:44:00,122.15,58,4,5,5,14,Champions
11399,171.66,5,42,2010-01-01 15:40:00,2011-03-01 07:56:00,34.33,284,2,5,4,11,Loyal Customers
11401,170.96,3,41,2009-12-01 12:34:00,2011-10-13 11:13:00,56.99,58,4,3,4,11,Loyal Customers
11402,138.27,1,17,2010-02-23 06:48:00,2010-02-23 06:48:00,138.27,655,1,1,3,5,At Risk
11403,189.88,7,56,2010-06-02 09:01:00,2011-09-29 10:15:00,27.13,72,4,5,4,13,Champions
11404,175.98,2,23,2010-03-25 16:06:00,2010-10-13 13:51:00,87.99,423,1,2,4,7,Potential Loyalists
11405,172.19,3,53,2010-07-16 10:36:00,2011-04-25 14:39:00,57.4,229,2,3,4,9,Potential Loyalists
11407,18.290000000000003,1,11,2010-12-07 11:56:00,2010-12-07 11:56:00,18.29,368,2,1,1,4,Lost
11408,30.37,1,15,2011-05-04 13:00:00,2011-05-04 13:00:00,30.37,220,2,1,1,4,Lost
11409,109.78,2,17,2010-09-27 13:01:00,2011-03-17 13:05:00,54.89,268,2,2,3,7,Potential Loyalists
11410,110.85000000000001,4,47,2010-07-30 08:02:00,2011-11-21 08:04:00,27.71,19,5,4,3,12,Loyal Customers
11411,134.98000000000002,3,51,2010-02-19 13:40:00,2011-09-07 10:59:00,44.99,94,4,3,3,10,Loyal Customers
11412,54.99,3,21,2010-08-23 09:51:00,2011-06-08 10:41:00,18.33,185,3,3,2,8,Potential Loyalists
11413,166.8,2,45,2010-11-26 10:59:00,2011-09-08 12:12:00,83.4,93,4,2,4,10,Loyal Customers
11414,70.61,4,31,2009-12-16 09:57:00,2011-08-26 10:21:00,17.65,106,3,4,2,9,Potential Loyalists
11415,138.41,4,48,2009-12-29 11:48:00,2011-12-09 08:16:00,34.6,1,5,4,3,12,Loyal Customers
11416,247.70999999999998,3,51,2010-07-23 11:45:00,2011-05-06 10:14:00,82.57,218,2,3,4,9,Potential Loyalists
11417,335.35,3,71,2010-02-12 09:42:00,2010-11-23 09:19:00,111.78,382,1,3,5,9,Potential Loyalists
11418,128.77,3,45,2011-02-10 10:02:00,2011-11-29 14:04:00,42.92,11,5,3,3,11,Loyal Customers
11419,249.73999999999998,4,118,2010-04-28 13:36:00,2011-11-04 13:27:00,62.43,36,5,4,4,13,Champions
11420,1.65,1,1,2010-06-21 09:07:00,2010-06-21 09:07:00,1.65,537,1,1,1,3,Lost
11421,62.949999999999996,3,15,2009-12-14 09:38:00,2011-09-22 09:49:00,20.98,79,4,3,2,9,Potential Loyalists
11422,150.74,5,60,2010-01-11 15:46:00,2011-06-09 11:21:00,30.15,184,3,5,4,12,Loyal Customers
11423,111.02,2,41,2009-12-31 07:11:00,2011-03-07 11:18:00,55.51,278,2,2,3,7,Potential Loyalists
11424,61.44,1,21,2010-06-18 14:57:00,2010-06-18 14:57:00,61.44,540,1,1,2,4,Lost
11425,231.02,4,64,2009-12-04 08:39:00,2011-10-03 13:20:00,57.76,68,4,4,4,12,Loyal Customers
11426,20.25,3,11,2010-09-14 15:30:00,2011-05-25 08:09:00,6.75,199,3,3,1,7,Potential Loyalists
11427,372.94,5,167,2010-03-24 07:21:00,2011-09-30 11:07:00,74.59,71,4,5,5,14,Champions
11428,392.99,4,82,2010-10-11 12:05:00,2011-10-12 11:43:00,98.25,59,4,4,5,13,Champions
11429,287.46999999999997,4,93,2010-02-22 10:39:00,2011-10-17 17:33:00,71.87,53,4,4,5,13,Champions
11430,22.0,1,12,2011-12-08 09:42:00,2011-12-08 09:42:00,22.0,2,5,1,1,7,Potential Loyalists
11431,47.22,3,23,2010-01-08 11:55:00,2011-10-03 11:07:00,15.74,68,4,3,2,9,Potential Loyalists
11433,159.13,3,61,2010-02-10 14:07:00,2011-04-19 14:24:00,53.04,235,2,3,4,9,Potential Loyalists
11434,191.03,4,64,2009-12-22 06:40:00,2010-09-14 10:51:00,47.76,452,1,4,4,9,Potential Loyalists
11435,43.85999999999999,4,14,2010-01-21 15:40:00,2011-11-11 12:26:00,10.96,29,5,4,2,11,Loyal Customers
11436,42.9,3,19,2009-12-31 10:24:00,2011-09-30 13:22:00,14.3,71,4,3,2,9,Potential Loyalists
11437,11.34,1,4,2011-02-16 13:14:00,2011-02-16 13:14:00,11.34,297,2,1,1,4,Lost
11438,25.5,1,2,2010-02-09 09:12:00,2010-02-09 09:12:00,25.5,669,1,1,1,3,Lost
11439,43.449999999999996,4,19,2009-12-14 12:08:00,2011-11-02 10:14:00,10.86,38,4,4,2,10,Loyal Customers
11440,104.21,5,53,2009-12-21 15:59:00,2011-06-30 09:40:00,20.84,163,3,5,3,11,Loyal Customers
11441,388.27,6,143,2010-11-18 09:31:00,2011-11-18 10:10:00,64.71,22,5,5,5,15,Champions
11442,279.42,3,105,2010-04-13 11:12:00,2011-04-15 10:27:00,93.14,239,2,3,5,10,Loyal Customers
11444,72.95,2,8,2011-10-11 12:06:00,2011-11-10 09:07:00,36.48,30,5,2,2,9,Potential Loyalists
11445,177.57,4,71,2010-03-31 11:23:00,2011-10-11 12:02:00,44.39,60,4,4,4,12,Loyal Customers
11446,75.64999999999999,4,27,2010-11-22 10:24:00,2011-09-21 10:31:00,18.91,80,4,4,2,10,Loyal Customers
11447,87.75999999999999,2,53,2010-05-07 09:32:00,2011-06-15 12:47:00,43.88,178,3,2,3,8,Potential Loyalists
11448,220.98,6,60,2010-09-08 09:54:00,2011-08-30 14:19:00,36.83,102,3,5,4,12,Loyal Customers
11449,169.38,3,23,2011-06-06 08:43:00,2011-11-09 12:01:00,56.46,31,5,3,4,12,Loyal Customers
11450,90.94999999999999,4,43,2009-12-03 10:56:00,2011-09-30 14:40:00,22.74,71,4,4,3,11,Loyal Customers
11451,155.89,5,44,2010-01-11 09:44:00,2011-12-07 11:19:00,31.18,3,5,5,4,14,Champions
11452,108.67,2,30,2010-10-12 11:49:00,2011-11-04 14:31:00,54.34,36,5,2,3,10,Loyal Customers
11453,283.58,4,72,2009-12-31 09:58:00,2011-04-20 10:48:00,70.9,234,2,4,5,11,Loyal Customers
11454,38.16,3,13,2010-01-05 12:55:00,2010-11-17 11:00:00,12.72,388,1,3,2,6,At Risk
11455,205.96,4,46,2009-12-31 10:46:00,2011-10-26 06:06:00,51.49,45,4,4,4,12,Loyal Customers
11456,44.18,3,22,2010-11-23 12:13:00,2011-11-14 14:53:00,14.73,26,5,3,2,10,Loyal Customers
11458,177.0,5,44,2010-04-14 07:27:00,2011-09-29 11:44:00,35.4,72,4,5,4,13,Champions
11459,162.10999999999999,3,57,2010-05-10 12:02:00,2010-10-18 14:05:00,54.04,418,1,3,4,8,Potential Loyalists
11460,117.55,3,43,2010-07-06 12:02:00,2011-11-22 09:12:00,39.18,18,5,3,3,11,Loyal Customers
11461,3.9,1,2,2010-05-07 11:09:00,2010-05-07 11:09:00,3.9,582,1,1,1,3,Lost
11462,69.7,2,12,2009-12-04 16:37:00,2010-01-22 10:30:00,34.85,687,1,2,2,5,At Risk
11463,1.95,1,1,2011-06-23 13:36:00,2011-06-23 13:36:00,1.95,170,3,1,1,5,At Risk
11464,25.82,4,12,2010-05-05 12:28:00,2011-09-19 08:56:00,6.46,82,4,4,1,9,Potential Loyalists
11465,54.66,2,22,2011-11-11 11:17:00,2011-11-17 09:52:00,27.33,23,5,2,2,9,Potential Loyalists
11466,48.48,4,24,2010-02-11 13:45:00,2011-11-17 11:31:00,12.12,23,5,4,2,11,Loyal Customers
11467,301.21999999999997,4,33,2010-08-20 11:51:00,2011-04-11 13:45:00,75.3,243,2,4,5,11,Loyal Customers
11468,60.6,4,30,2010-09-02 11:23:00,2011-11-03 15:01:00,15.15,37,5,4,2,11,Loyal Customers
11469,40.75,3,13,2009-12-29 11:14:00,2010-06-03 14:53:00,13.58,555,1,3,2,6,At Risk
11470,150.26,2,71,2011-10-17 08:35:00,2011-11-30 07:12:00,75.13,10,5,2,4,11,Loyal Customers
11471,134.25,2,19,2010-03-26 11:57:00,2010-10-12 12:04:00,67.12,424,1,2,3,6,At Risk
11472,278.99,2,58,2011-09-05 14:45:00,2011-09-20 07:22:00,139.5,81,4,2,5,11,Loyal Customers
11473,87.6,3,18,2009-12-24 09:43:00,2011-04-25 12:32:00,29.2,229,2,3,3,8,Potential Loyalists
11474,3.5999999999999996,2,2,2010-02-22 12:45:00,2010-04-06 10:00:00,1.8,613,1,2,1,4,Lost
11475,7.0,1,2,2009-12-10 10:10:00,2009-12-10 10:10:00,7.0,730,1,1,1,3,Lost
11476,41.8,4,30,2010-09-09 09:07:00,2011-12-05 09:57:00,10.45,5,5,4,2,11,Loyal Customers
11477,101.59,4,29,2009-12-11 09:17:00,2010-10-06 14:47:00,25.4,430,1,4,3,8,Potential Loyalists
11478,223.05,1,20,2009-12-16 09:34:00,2009-12-16 09:34:00,223.05,724,1,1,4,6,At Risk
11479,89.12,2,22,2010-05-04 09:18:00,2011-12-08 12:01:00,44.56,2,5,2,3,10,Loyal Customers
11480,297.65999999999997,4,117,2010-07-23 07:57:00,2011-03-25 08:21:00,74.41,260,2,4,5,11,Loyal Customers
11481,256.21999999999997,5,60,2009-12-15 16:53:00,2011-08-03 10:03:00,51.24,129,3,5,5,13,Champions
11483,14.5,2,8,2010-08-06 09:48:00,2011-07-05 19:23:00,7.25,157,3,2,1,6,At Risk
11484,33.1,3,16,2011-01-07 11:38:00,2011-12-01 10:17:00,11.03,9,5,3,2,10,Loyal Customers
11485,23.700000000000003,2,13,2011-05-12 15:13:00,2011-11-21 11:16:00,11.85,19,5,2,1,8,Potential Loyalists
11486,71.49000000000001,4,30,2009-12-08 15:37:00,2011-05-05 11:29:00,17.87,219,2,4,2,8,Potential Loyalists
11487,158.54,4,66,2010-11-01 14:41:00,2011-12-06 12:08:00,39.64,4,5,4,4,13,Champions
11488,1.7,1,2,2011-01-28 12:12:00,2011-01-28 12:12:00,1.7,316,2,1,1,4,Lost
11489,103.45,1,19,2010-12-23 07:29:00,2010-12-23 07:29:00,103.45,352,2,1,3,6,At Risk
11490,23.55,3,9,2010-11-24 12:16:00,2011-08-25 15:47:00,7.85,107,3,3,1,7,Potential Loyalists
11491,230.32,3,58,2009-12-31 15:38:00,2011-05-26 11:16:00,76.77,198,3,3,4,10,Loyal Customers
11492,153.49,2,56,2010-07-22 10:43:00,2011-05-10 08:44:00,76.74,214,2,2,4,8,Potential Loyalists
11493,160.7,4,49,2010-02-25 00:11:00,2011-10-24 16:50:00,40.17,46,4,4,4,12,Loyal Customers
11494,125.67,5,64,2010-01-27 09:08:00,2011-11-29 11:10:00,25.13,11,5,5,3,13,Champions
11496,54.84,4,26,2010-05-21 09:44:00,2011-12-06 07:47:00,13.71,4,5,4,2,11,Loyal Customers
11498,29.7,2,16,2011-03-09 14:51:00,2011-03-21 10:09:00,14.85,264,2,2,1,5,At Risk
11499,310.06,4,80,2010-04-07 14:28:00,2011-03-01 09:34:00,77.52,284,2,4,5,11,Loyal Customers
11500,186.02,4,67,2010-08-16 08:04:00,2011-11-04 07:10:00,46.5,36,5,4,4,13,Champions
11501,145.14000000000001,2,36,2011-10-26 13:56:00,2011-11-28 20:15:00,72.57,11,5,2,4,11,Loyal Customers
11502,194.91,4,75,2010-05-06 13:46:00,2011-05-24 10:15:00,48.73,200,3,4,4,11,Loyal Customers
11503,95.08,5,50,2010-10-07 09:55:00,2011-12-07 11:07:00,19.02,3,5,5,3,13,Champions
11504,54.03,2,28,2010-11-26 08:03:00,2011-12-02 11:21:00,27.02,8,5,2,2,9,Potential Loyalists
11505,280.36,4,70,2010-08-19 10:37:00,2011-06-17 10:00:00,70.09,176,3,4,5,12,Loyal Customers
11506,89.28999999999999,4,38,2010-10-14 10:41:00,2011-02-18 10:21:00,22.32,295,2,4,3,9,Potential Loyalists
11507,122.51,2,39,2009-12-23 13:58:00,2010-04-12 12:00:00,61.26,607,1,2,3,6,At Risk
